=== STDOUT ===
Parseo exitoso
SequentialFile scanAll
id	dni	nombre	edad	genero	altura	
4954	10004953	Elena	19	F	1.700000	
4955	10004954	Fernando	45	M	1.750000	
4956	10004955	Hector	47	M	1.750000	
4957	10004956	Rocio	23	F	1.790000	
4958	10004957	Andres	40	M	1.660000	
4959	10004958	Karen	27	F	1.800000	
4960	10004959	Diego	47	M	1.650000	
4961	10004960	Joel	41	M	1.610000	
4962	10004961	Pedro	20	M	1.720000	
4963	10004962	Rosa	27	F	1.580000	
4964	10004963	Joel	21	M	1.590000	
4965	10004964	Pablo	44	M	1.560000	
4966	10004965	Vanessa	32	F	1.590000	
4967	10004966	Gustavo	30	M	1.680000	
4968	10004967	Edgar	46	M	1.580000	
4969	10004968	Ricardo	50	M	1.640000	
4970	10004969	Karen	20	F	1.630000	
4971	10004970	Andrea	45	F	1.570000	
4972	10004971	Laura	42	F	1.770000	
4973	10004972	Claudia	41	F	1.640000	
4974	10004973	Ramon	39	M	1.620000	
4975	10004974	Julio	34	M	1.620000	
4976	10004975	Brayan	46	M	1.610000	
4977	10004976	Renato	20	M	1.770000	
4978	10004977	Daniel	31	M	1.730000	
4979	10004978	Oscar	25	M	1.780000	
4980	10004979	Laura	23	F	1.810000	
4981	10004980	Bianca	46	F	1.630000	
4982	10004981	Oscar	29	M	1.720000	
4983	10004982	Veronica	39	F	1.710000	
4984	10004983	Elena	25	F	1.710000	
4985	10004984	Stefany	32	F	1.570000	
4986	10004985	Maria	23	F	1.720000	
4987	10004986	Paola	31	F	1.780000	
4988	10004987	Gustavo	40	M	1.760000	
4989	10004988	Cecilia	22	F	1.640000	
4990	10004989	Silvia	33	F	1.720000	
4991	10004990	Oscar	38	M	1.550000	
4992	10004991	Melissa	29	F	1.680000	
4993	10004992	Fabiana	47	F	1.610000	
4994	10004993	Andrea	30	F	1.730000	
4995	10004994	Daniela	33	F	1.650000	
4996	10004995	Alicia	25	F	1.720000	
4997	10004996	Pablo	49	M	1.790000	
4998	10004997	Monica	41	F	1.630000	
4999	10004998	Julia	19	F	1.750000	
5000	10004999	Mariana	49	F	1.680000	
5001	10005000	Lorena	18	F	1.840000	
5002	10005001	Angela	20	F	1.820000	
5003	10005002	Fernando	46	M	1.600000	
5004	10005003	Pablo	25	M	1.680000	
5005	10005004	Bruno	27	M	1.640000	
5006	10005005	Alfredo	21	M	1.640000	
5007	10005006	Lucia	43	F	1.590000	
5008	10005007	Cesar	45	M	1.710000	
5009	10005008	Hector	22	M	1.600000	
5010	10005009	Jorge	41	M	1.630000	
5011	10005010	Oscar	30	M	1.640000	
5012	10005011	Kevin	34	M	1.550000	
5013	10005012	Silvia	21	F	1.600000	
5014	10005013	Francisco	30	M	1.630000	
5015	10005014	Lidia	24	F	1.680000	
5016	10005015	Renato	25	M	1.700000	
5017	10005016	Karen	42	F	1.590000	
5018	10005017	Sandra	47	F	1.690000	
5019	10005018	Guillermo	31	M	1.580000	
5020	10005019	Ramon	24	M	1.780000	
5021	10005020	Pedro	23	M	1.790000	
5022	10005021	Daniela	31	F	1.650000	
5023	10005022	Fernando	40	M	1.760000	
5024	10005023	Marta	18	F	1.670000	
5025	10005024	Kevin	30	M	1.750000	
5026	10005025	Pablo	45	M	1.600000	
5027	10005026	Julio	22	M	1.570000	
5028	10005027	Nicolas	19	M	1.770000	
5029	10005028	Carolina	47	F	1.830000	
5030	10005029	Marta	46	F	1.590000	
5031	10005030	Natalia	24	F	1.700000	
5032	10005031	Lidia	32	F	1.560000	
5033	10005032	Maria	37	F	1.650000	
5034	10005033	Bruno	27	M	1.590000	
5035	10005034	Andres	29	M	1.830000	
5036	10005035	Monica	31	F	1.790000	
5037	10005036	Ricardo	33	M	1.670000	
5038	10005037	Rosa	27	F	1.810000	
5039	10005038	Guillermo	43	M	1.650000	
5040	10005039	Juan	44	M	1.830000	
5041	10005040	Edgar	39	M	1.780000	
5042	10005041	Vanessa	29	F	1.760000	
5043	10005042	Ricardo	45	M	1.670000	
5044	10005043	Javier	44	M	1.590000	
5045	10005044	Rocio	30	F	1.610000	
5046	10005045	Francisco	46	M	1.700000	
5047	10005046	Julio	33	M	1.750000	
5048	10005047	Carlos	23	M	1.620000	
5049	10005048	Beatriz	35	F	1.810000	
5050	10005049	Daniel	30	M	1.670000	
5051	10005050	Samuel	19	M	1.750000	
5052	10005051	Valeria	47	F	1.780000	
5053	10005052	Alfredo	23	M	1.600000	
5054	10005053	Roberto	30	M	1.560000	
5055	10005054	Marco	50	M	1.740000	
5056	10005055	Fabiana	47	F	1.600000	
5057	10005056	Esteban	44	M	1.680000	
5058	10005057	Monica	30	F	1.810000	
5059	10005058	Mariana	28	F	1.770000	
5060	10005059	Elena	33	F	1.790000	
5061	10005060	Paola	21	F	1.740000	
5062	10005061	Lorena	21	F	1.710000	
5063	10005062	Beatriz	45	F	1.560000	
5064	10005063	Camila	48	F	1.780000	
5065	10005064	Mariana	29	F	1.680000	
5066	10005065	Brayan	46	M	1.830000	
5067	10005066	Nicolas	20	M	1.810000	
5068	10005067	Karen	50	F	1.800000	
5069	10005068	Felipe	47	M	1.790000	
5070	10005069	Carolina	34	F	1.700000	
5071	10005070	Carolina	18	F	1.610000	
5072	10005071	Nicolas	22	M	1.790000	
5073	10005072	Hector	22	M	1.640000	
5074	10005073	Susana	20	F	1.820000	
5075	10005074	Esteban	21	M	1.670000	
5076	10005075	Javier	50	M	1.740000	
5077	10005076	Pedro	43	M	1.660000	
5078	10005077	Samuel	41	M	1.670000	
5079	10005078	Monica	41	F	1.580000	
5080	10005079	Raul	37	M	1.780000	
5081	10005080	Tomas	42	M	1.560000	
5082	10005081	Nicolas	47	M	1.820000	
5083	10005082	Victor	44	M	1.830000	
5084	10005083	Raul	37	M	1.730000	
5085	10005084	Arturo	18	M	1.700000	
5086	10005085	Alonso	36	M	1.670000	
5087	10005086	Oscar	26	M	1.550000	
5088	10005087	Paula	24	F	1.580000	
5089	10005088	Angela	44	F	1.720000	
5090	10005089	Julia	43	F	1.720000	
5091	10005090	Guillermo	44	M	1.830000	
5092	10005091	Alvaro	26	M	1.790000	
5093	10005092	Bruno	34	M	1.660000	
5094	10005093	Gloria	45	F	1.630000	
5095	10005094	Ruben	22	M	1.550000	
5096	10005095	Sandra	49	F	1.650000	
5097	10005096	Sofia	40	F	1.760000	
5098	10005097	Stefany	29	F	1.750000	
5099	10005098	Diana	48	F	1.650000	
5100	10005099	Melissa	31	F	1.640000	
5101	10005100	Carolina	28	F	1.840000	
5102	10005101	Cesar	33	M	1.650000	
5103	10005102	Brayan	35	M	1.620000	
5104	10005103	Maria	19	F	1.620000	
5105	10005104	Daniela	40	F	1.700000	
5106	10005105	Mariana	26	F	1.580000	
5107	10005106	Francisco	19	M	1.560000	
5108	10005107	Daniela	29	F	1.720000	
5109	10005108	Diego	39	M	1.820000	
5110	10005109	Fernando	46	M	1.600000	
5111	10005110	Raul	24	M	1.820000	
5112	10005111	Cecilia	18	F	1.580000	
5113	10005112	Cesar	24	M	1.830000	
5114	10005113	Ruben	36	M	1.810000	
5115	10005114	Karen	40	F	1.650000	
5116	10005115	Lidia	25	F	1.570000	
5117	10005116	Julio	28	M	1.550000	
5118	10005117	Joel	27	M	1.720000	
5119	10005118	Ricardo	36	M	1.750000	
5120	10005119	Brayan	28	M	1.700000	
5121	10005120	Bianca	42	F	1.620000	
5122	10005121	Roberto	25	M	1.610000	
5123	10005122	Fabiana	40	F	1.610000	
5124	10005123	Fabiana	20	F	1.620000	
5125	10005124	Julia	27	F	1.770000	
5126	10005125	Andres	20	M	1.740000	
5127	10005126	Patricia	30	F	1.820000	
5128	10005127	Alonso	50	M	1.830000	
5129	10005128	Sandra	29	F	1.770000	
5130	10005129	Monica	20	F	1.650000	
5131	10005130	Alfredo	50	M	1.820000	
5132	10005131	Guillermo	35	M	1.800000	
5133	10005132	Mariana	28	F	1.840000	
5134	10005133	Brayan	38	M	1.660000	
5135	10005134	Francisco	45	M	1.650000	
5136	10005135	Julio	48	M	1.660000	
5137	10005136	Angela	27	F	1.590000	
5138	10005137	Luisa	22	F	1.670000	
5139	10005138	Patricia	30	F	1.580000	
5140	10005139	Sandra	48	F	1.830000	
5141	10005140	Victor	24	M	1.780000	
5142	10005141	Enrique	40	M	1.770000	
5143	10005142	Maria	26	F	1.610000	
5144	10005143	Juan	41	M	1.660000	
5145	10005144	Martin	32	M	1.810000	
5146	10005145	Axel	39	M	1.670000	
5147	10005146	Hector	30	M	1.610000	
5148	10005147	Noelia	39	F	1.790000	
5149	10005148	Diana	39	F	1.640000	
5150	10005149	Rosa	42	F	1.730000	
5151	10005150	Hector	31	M	1.620000	
5152	10005151	Daniela	38	F	1.570000	
5153	10005152	Pablo	30	M	1.560000	
5154	10005153	Carolina	37	F	1.660000	
5155	10005154	Lorena	44	F	1.560000	
5156	10005155	Raul	46	M	1.770000	
5157	10005156	Paula	31	F	1.670000	
5158	10005157	Marta	48	F	1.680000	
5159	10005158	Sofia	26	F	1.800000	
5160	10005159	Bianca	32	F	1.700000	
5161	10005160	Alicia	41	F	1.840000	
5162	10005161	Melissa	31	F	1.780000	
5163	10005162	Beatriz	45	F	1.820000	
5164	10005163	Monica	26	F	1.760000	
5165	10005164	Manuel	39	M	1.790000	
5166	10005165	Veronica	43	F	1.680000	
5167	10005166	Claudia	39	F	1.760000	
5168	10005167	Patricia	31	F	1.630000	
5169	10005168	Enrique	50	M	1.780000	
5170	10005169	Pedro	33	M	1.850000	
5171	10005170	Laura	36	F	1.850000	
5172	10005171	Alfredo	22	M	1.560000	
5173	10005172	Andres	41	M	1.730000	
5174	10005173	Carlos	24	M	1.810000	
5175	10005174	Marta	23	F	1.650000	
5176	10005175	Fabiana	28	F	1.590000	
5177	10005176	Oscar	18	M	1.640000	
5178	10005177	Alfredo	33	M	1.720000	
5179	10005178	Silvia	29	F	1.770000	
5180	10005179	Pedro	18	M	1.840000	
5181	10005180	Luisa	39	F	1.800000	
5182	10005181	Carlos	37	M	1.760000	
5183	10005182	Cesar	25	M	1.650000	
5184	10005183	Paula	37	F	1.590000	
5185	10005184	Bruno	37	M	1.560000	
5186	10005185	Mariana	18	F	1.690000	
5187	10005186	Javier	45	M	1.640000	
5188	10005187	Ruben	23	M	1.610000	
5189	10005188	Brayan	33	M	1.810000	
5190	10005189	Nicolas	33	M	1.580000	
5191	10005190	Jessica	25	F	1.690000	
5192	10005191	Ernesto	26	M	1.700000	
5193	10005192	Rocio	36	F	1.560000	
5194	10005193	Noelia	33	F	1.590000	
5195	10005194	Carlos	39	M	1.840000	
5196	10005195	Patricia	21	F	1.810000	
5197	10005196	Rocio	24	F	1.750000	
5198	10005197	Rocio	35	F	1.780000	
5199	10005198	Kevin	24	M	1.640000	
5200	10005199	Paola	38	F	1.770000	
5201	10005200	Andrea	49	F	1.570000	
5202	10005201	Raul	25	M	1.660000	
5203	10005202	Jorge	27	M	1.730000	
5204	10005203	Julia	18	F	1.810000	
5205	10005204	Melissa	35	F	1.670000	
5206	10005205	Esteban	42	M	1.690000	
5207	10005206	Julia	47	F	1.580000	
5208	10005207	Ana	41	F	1.840000	
5209	10005208	Irene	30	F	1.620000	
5210	10005209	Veronica	27	F	1.630000	
5211	10005210	Martin	33	M	1.710000	
5212	10005211	Gloria	21	F	1.780000	
5213	10005212	Samuel	28	M	1.740000	
5214	10005213	Jorge	44	M	1.800000	
5215	10005214	Joel	24	M	1.830000	
5216	10005215	Mariana	33	F	1.600000	
5217	10005216	Laura	49	F	1.630000	
5218	10005217	Veronica	40	F	1.660000	
5219	10005218	Francisco	50	M	1.820000	
5220	10005219	Cesar	24	M	1.730000	
5221	10005220	Julia	48	F	1.810000	
5222	10005221	Ruben	41	M	1.670000	
5223	10005222	Manuel	44	M	1.690000	
5224	10005223	Alvaro	27	M	1.850000	
5225	10005224	Sandra	37	F	1.820000	
5226	10005225	Arturo	33	M	1.740000	
5227	10005226	Jessica	33	F	1.800000	
5228	10005227	Lorena	22	F	1.590000	
5229	10005228	Julio	33	M	1.820000	
5230	10005229	Cristian	23	M	1.580000	
5231	10005230	Sergio	21	M	1.810000	
5232	10005231	Monica	35	F	1.810000	
5233	10005232	Carla	24	F	1.700000	
5234	10005233	Irene	21	F	1.720000	
5235	10005234	Fabiana	44	F	1.630000	
5236	10005235	Daniela	33	F	1.780000	
5237	10005236	Cecilia	22	F	1.830000	
5238	10005237	Melissa	36	F	1.690000	
5239	10005238	Marta	31	F	1.620000	
5240	10005239	Beatriz	18	F	1.810000	
5241	10005240	Julia	31	F	1.670000	
5242	10005241	Bruno	20	M	1.660000	
5243	10005242	Cristian	30	M	1.680000	
5244	10005243	Sandra	39	F	1.680000	
5245	10005244	Paula	44	F	1.820000	
5246	10005245	Jessica	49	F	1.580000	
5247	10005246	Jose	24	M	1.850000	
5248	10005247	Diego	43	M	1.830000	
5249	10005248	Karen	34	F	1.620000	
5250	10005249	Rosa	26	F	1.750000	
5251	10005250	Roberto	35	M	1.610000	
5252	10005251	Susana	45	F	1.610000	
5253	10005252	Noelia	37	F	1.570000	
5254	10005253	Ernesto	24	M	1.680000	
5255	10005254	Carolina	48	F	1.700000	
5256	10005255	Marco	42	M	1.720000	
5257	10005256	Carolina	21	F	1.610000	
5258	10005257	Monica	18	F	1.760000	
5259	10005258	Ramon	33	M	1.610000	
5260	10005259	Bianca	26	F	1.710000	
5261	10005260	Sandra	45	F	1.620000	
5262	10005261	Daniela	36	F	1.670000	
5263	10005262	Cesar	23	M	1.810000	
5264	10005263	Ramon	33	M	1.580000	
5265	10005264	Ana	36	F	1.830000	
5266	10005265	Veronica	48	F	1.690000	
5267	10005266	Carla	22	F	1.690000	
5268	10005267	Lucia	24	F	1.690000	
5269	10005268	Sandra	41	F	1.670000	
5270	10005269	Cesar	37	M	1.730000	
5271	10005270	Jose	31	M	1.710000	
5272	10005271	Valeria	36	F	1.760000	
5273	10005272	Oscar	49	M	1.700000	
5274	10005273	Javier	25	M	1.820000	
5275	10005274	Paula	25	F	1.570000	
5276	10005275	Juan	19	M	1.630000	
5277	10005276	Marco	30	M	1.790000	
5278	10005277	Ramon	30	M	1.710000	
5279	10005278	Claudia	39	F	1.640000	
5280	10005279	Ricardo	50	M	1.810000	
5281	10005280	Laura	25	F	1.730000	
5282	10005281	Beatriz	19	F	1.740000	
5283	10005282	Bianca	48	F	1.790000	
5284	10005283	Oscar	22	M	1.680000	
5285	10005284	Natalia	25	F	1.770000	
5286	10005285	Ricardo	42	M	1.660000	
5287	10005286	Ruben	50	M	1.800000	
5288	10005287	Ruben	26	M	1.590000	
5289	10005288	Marta	19	F	1.590000	
5290	10005289	Francisco	30	M	1.640000	
5291	10005290	Lucia	42	F	1.830000	
5292	10005291	Ricardo	18	M	1.580000	
5293	10005292	Sofia	28	F	1.590000	
5294	10005293	Susana	30	F	1.780000	
5295	10005294	Pedro	30	M	1.600000	
5296	10005295	Bruno	44	M	1.560000	
5297	10005296	Gustavo	43	M	1.570000	
5298	10005297	Martin	26	M	1.810000	
5299	10005298	Renato	47	M	1.550000	
5300	10005299	Elena	26	F	1.750000	
5301	10005300	Sofia	41	F	1.580000	
5302	10005301	Irene	36	F	1.710000	
5303	10005302	Claudia	37	F	1.580000	
5304	10005303	Roberto	26	M	1.590000	
5305	10005304	Lorena	27	F	1.570000	
5306	10005305	Samuel	28	M	1.760000	
5307	10005306	Paola	43	F	1.780000	
5308	10005307	Camila	42	F	1.720000	
5309	10005308	Diego	49	M	1.750000	
5310	10005309	Martin	43	M	1.790000	
5311	10005310	Andres	18	M	1.780000	
5312	10005311	Jessica	26	F	1.680000	
5313	10005312	Fabiana	27	F	1.570000	
5314	10005313	Ricardo	33	M	1.790000	
5315	10005314	Julio	40	M	1.730000	
5316	10005315	Monica	18	F	1.580000	
5317	10005316	Bianca	18	F	1.620000	
5318	10005317	Lorena	25	F	1.700000	
5319	10005318	Paola	49	F	1.850000	
5320	10005319	Brayan	37	M	1.760000	
5321	10005320	Axel	37	M	1.660000	
5322	10005321	Melissa	27	F	1.600000	
5323	10005322	Julio	41	M	1.580000	
5324	10005323	Cecilia	36	F	1.690000	
5325	10005324	Sandra	27	F	1.580000	
5326	10005325	Marta	44	F	1.820000	
5327	10005326	Karen	44	F	1.830000	
5328	10005327	Ramon	30	M	1.750000	
5329	10005328	Luis	18	M	1.700000	
5330	10005329	Enrique	21	M	1.690000	
5331	10005330	Luis	29	M	1.740000	
5332	10005331	Camila	44	F	1.580000	
5333	10005332	Angela	34	F	1.810000	
5334	10005333	Alfredo	38	M	1.740000	
5335	10005334	Arturo	20	M	1.560000	
5336	10005335	Noelia	38	F	1.550000	
5337	10005336	Hugo	28	M	1.690000	
5338	10005337	Alfredo	27	M	1.620000	
5339	10005338	Kevin	37	M	1.760000	
5340	10005339	Mariana	36	F	1.580000	
5341	10005340	Bruno	28	M	1.800000	
5342	10005341	Melissa	35	F	1.650000	
5343	10005342	Ruben	22	M	1.750000	
5344	10005343	Paula	24	F	1.640000	
5345	10005344	Vanessa	19	F	1.830000	
5346	10005345	Maria	27	F	1.640000	
5347	10005346	Kevin	30	M	1.780000	
5348	10005347	Andrea	31	F	1.670000	
5349	10005348	Sergio	43	M	1.700000	
5350	10005349	Mariana	18	F	1.770000	
5351	10005350	Juan	24	M	1.620000	
5352	10005351	Lucia	23	F	1.700000	
5353	10005352	Jose	34	M	1.830000	
5354	10005353	Ricardo	49	M	1.640000	
5355	10005354	Marco	45	M	1.650000	
5356	10005355	Marta	30	F	1.810000	
5357	10005356	Alfredo	41	M	1.640000	
5358	10005357	Irene	37	F	1.630000	
5359	10005358	Diego	28	M	1.780000	
5360	10005359	Axel	18	M	1.640000	
5361	10005360	Valeria	29	F	1.750000	
5362	10005361	Sofia	22	F	1.690000	
5363	10005362	Veronica	36	F	1.830000	
5364	10005363	Ernesto	45	M	1.620000	
5365	10005364	Angela	22	F	1.780000	
5366	10005365	Brayan	24	M	1.710000	
5367	10005366	Oscar	34	M	1.810000	
5368	10005367	Victor	46	M	1.710000	
5369	10005368	Cristian	34	M	1.710000	
5370	10005369	Cristian	27	M	1.580000	
5371	10005370	Ramon	37	M	1.810000	
5372	10005371	Andrea	36	F	1.750000	
5373	10005372	Paula	19	F	1.840000	
5374	10005373	Patricia	46	F	1.800000	
5375	10005374	Guillermo	44	M	1.750000	
5376	10005375	Paola	39	F	1.800000	
5377	10005376	Luis	43	M	1.670000	
5378	10005377	Cristian	23	M	1.670000	
5379	10005378	Luis	36	M	1.840000	
5380	10005379	Beatriz	27	F	1.750000	
5381	10005380	Juan	20	M	1.680000	
5382	10005381	Paula	20	F	1.790000	
5383	10005382	Fernando	34	M	1.760000	
5384	10005383	Vanessa	45	F	1.620000	
5385	10005384	Julia	33	F	1.740000	
5386	10005385	Victor	30	M	1.810000	
5387	10005386	Beatriz	21	F	1.740000	
5388	10005387	Brayan	39	M	1.640000	
5389	10005388	Alonso	26	M	1.770000	
5390	10005389	Silvia	27	F	1.620000	
5391	10005390	Gloria	33	F	1.570000	
5392	10005391	Mariana	31	F	1.840000	
5393	10005392	Hugo	48	M	1.710000	
5394	10005393	Gloria	30	F	1.620000	
5395	10005394	Natalia	41	F	1.570000	
5396	10005395	Stefany	34	F	1.760000	
5397	10005396	Alicia	28	F	1.710000	
5398	10005397	Mariana	37	F	1.720000	
5399	10005398	Tomas	27	M	1.580000	
5400	10005399	Fernando	19	M	1.650000	
5401	10005400	Veronica	26	F	1.720000	
5402	10005401	Valeria	21	F	1.680000	
5403	10005402	Lorena	36	F	1.830000	
5404	10005403	Felipe	27	M	1.680000	
5405	10005404	Sergio	31	M	1.760000	
5406	10005405	Rocio	33	F	1.610000	
5407	10005406	Bruno	43	M	1.570000	
5408	10005407	Sergio	49	M	1.550000	
5409	10005408	Veronica	33	F	1.840000	
5410	10005409	Vanessa	43	F	1.810000	
5411	10005410	Camila	44	F	1.610000	
5412	10005411	Victor	40	M	1.740000	
5413	10005412	Ruben	27	M	1.780000	
5414	10005413	Beatriz	21	F	1.680000	
5415	10005414	Paola	26	F	1.690000	
5416	10005415	Paula	25	F	1.680000	
5417	10005416	Cecilia	35	F	1.570000	
5418	10005417	Alvaro	33	M	1.820000	
5419	10005418	Silvia	34	F	1.770000	
5420	10005419	Daniela	45	F	1.830000	
5421	10005420	Raul	38	M	1.610000	
5422	10005421	Ernesto	21	M	1.800000	
5423	10005422	Fernando	48	M	1.800000	
5424	10005423	Patricia	34	F	1.740000	
5425	10005424	Diego	25	M	1.650000	
5426	10005425	Victor	48	M	1.660000	
5427	10005426	Ruben	31	M	1.690000	
5428	10005427	Lorena	19	F	1.710000	
5429	10005428	Claudia	19	F	1.640000	
5430	10005429	Samuel	22	M	1.640000	
5431	10005430	Sergio	42	M	1.720000	
5432	10005431	Melissa	32	F	1.600000	
5433	10005432	Fernando	19	M	1.640000	
5434	10005433	Alicia	25	F	1.760000	
5435	10005434	Samuel	25	M	1.600000	
5436	10005435	Edgar	45	M	1.580000	
5437	10005436	Fabiana	35	F	1.800000	
5438	10005437	Andres	37	M	1.590000	
5439	10005438	Camila	48	F	1.760000	
5440	10005439	Hector	20	M	1.830000	
5441	10005440	Julia	30	F	1.550000	
5442	10005441	Pablo	37	M	1.820000	
5443	10005442	Victor	50	M	1.580000	
5444	10005443	Stefany	25	F	1.720000	
5445	10005444	Samuel	20	M	1.730000	
5446	10005445	Noelia	24	F	1.570000	
5447	10005446	Melissa	32	F	1.780000	
5448	10005447	Felipe	47	M	1.760000	
5449	10005448	Valeria	28	F	1.650000	
5450	10005449	Lidia	19	F	1.570000	
5451	10005450	Axel	33	M	1.560000	
5452	10005451	Susana	41	F	1.580000	
5453	10005452	Ricardo	44	M	1.730000	
5454	10005453	Alicia	27	F	1.690000	
5455	10005454	Ruben	22	M	1.850000	
5456	10005455	Bianca	44	F	1.770000	
5457	10005456	Marta	22	F	1.820000	
5458	10005457	Carolina	34	F	1.630000	
5459	10005458	Jessica	30	F	1.590000	
5460	10005459	Diego	23	M	1.660000	
5461	10005460	Laura	39	F	1.780000	
5462	10005461	Andrea	22	F	1.850000	
5463	10005462	Carla	39	F	1.830000	
5464	10005463	Paula	28	F	1.760000	
5465	10005464	Joel	35	M	1.580000	
5466	10005465	Paola	40	F	1.700000	
5467	10005466	Cecilia	29	F	1.630000	
5468	10005467	Oscar	18	M	1.690000	
5469	10005468	Martin	40	M	1.750000	
5470	10005469	Hector	26	M	1.820000	
5471	10005470	Manuel	48	M	1.610000	
5472	10005471	Manuel	39	M	1.800000	
5473	10005472	Rocio	50	F	1.760000	
5474	10005473	Veronica	43	F	1.840000	
5475	10005474	Rosa	43	F	1.700000	
5476	10005475	Felipe	37	M	1.560000	
5477	10005476	Ana	43	F	1.680000	
5478	10005477	Francisco	45	M	1.600000	
5479	10005478	Esteban	39	M	1.580000	
5480	10005479	Sofia	32	F	1.560000	
5481	10005480	Ricardo	19	M	1.560000	
5482	10005481	Juan	29	M	1.590000	
5483	10005482	Luisa	33	F	1.810000	
5484	10005483	Alicia	37	F	1.840000	
5485	10005484	Jessica	35	F	1.690000	
5486	10005485	Vanessa	40	F	1.620000	
5487	10005486	Daniel	39	M	1.770000	
5488	10005487	Rocio	35	F	1.820000	
5489	10005488	Daniela	29	F	1.670000	
5490	10005489	Javier	48	M	1.810000	
5491	10005490	Irene	43	F	1.640000	
5492	10005491	Cristian	22	M	1.700000	
5493	10005492	Lorena	19	F	1.770000	
5494	10005493	Noelia	48	F	1.700000	
5495	10005494	Pedro	29	M	1.800000	
5496	10005495	Valeria	35	F	1.610000	
5497	10005496	Enrique	26	M	1.680000	
5498	10005497	Veronica	24	F	1.790000	
5499	10005498	Alfredo	23	M	1.710000	
5500	10005499	Rosa	38	F	1.760000	
5501	10005500	Luis	24	M	1.600000	
5502	10005501	Luisa	44	F	1.750000	
5503	10005502	Manuel	35	M	1.800000	
5504	10005503	Patricia	32	F	1.660000	
5505	10005504	Valeria	43	F	1.840000	
5506	10005505	Adriana	20	F	1.660000	
5507	10005506	Arturo	23	M	1.730000	
5508	10005507	Gustavo	40	M	1.710000	
5509	10005508	Cristian	46	M	1.850000	
5510	10005509	Adriana	38	F	1.580000	
5511	10005510	Veronica	45	F	1.640000	
5512	10005511	Francisco	23	M	1.700000	
5513	10005512	Laura	24	F	1.810000	
5514	10005513	Rosa	46	F	1.840000	
5515	10005514	Kevin	21	M	1.690000	
5516	10005515	Beatriz	44	F	1.750000	
5517	10005516	Francisco	27	M	1.770000	
5518	10005517	Sandra	35	F	1.650000	
5519	10005518	Angela	18	F	1.720000	
5520	10005519	Luisa	46	F	1.590000	
5521	10005520	Diego	42	M	1.710000	
5522	10005521	Natalia	37	F	1.580000	
5523	10005522	Lorena	45	F	1.720000	
5524	10005523	Julio	47	M	1.740000	
5525	10005524	Noelia	35	F	1.640000	
5526	10005525	Victor	31	M	1.590000	
5527	10005526	Adriana	21	F	1.630000	
5528	10005527	Juan	36	M	1.800000	
5529	10005528	Veronica	47	F	1.570000	
5530	10005529	Juan	44	M	1.620000	
5531	10005530	Tomas	28	M	1.760000	
5532	10005531	Jose	28	M	1.590000	
5533	10005532	Luisa	30	F	1.580000	
5534	10005533	Teresa	45	F	1.820000	
5535	10005534	Laura	46	F	1.830000	
5536	10005535	Angela	50	F	1.630000	
5537	10005536	Claudia	30	F	1.780000	
5538	10005537	Sandra	39	F	1.650000	
5539	10005538	Ruben	46	M	1.590000	
5540	10005539	Veronica	50	F	1.780000	
5541	10005540	Stefany	29	F	1.690000	
5542	10005541	Valeria	20	F	1.700000	
5543	10005542	Ramon	46	M	1.750000	
5544	10005543	Hector	42	M	1.690000	
5545	10005544	Manuel	31	M	1.720000	
5546	10005545	Cecilia	47	F	1.690000	
5547	10005546	Adriana	31	F	1.670000	
5548	10005547	Camila	44	F	1.570000	
5549	10005548	Jorge	49	M	1.740000	
5550	10005549	Andrea	35	F	1.790000	
5551	10005550	Alfredo	36	M	1.750000	
5552	10005551	Diego	22	M	1.700000	
5553	10005552	Sandra	33	F	1.590000	
5554	10005553	Gloria	26	F	1.630000	
5555	10005554	Tomas	50	M	1.800000	
5556	10005555	Bruno	23	M	1.780000	
5557	10005556	Sergio	31	M	1.610000	
5558	10005557	Stefany	19	F	1.760000	
5559	10005558	Roberto	42	M	1.580000	
5560	10005559	Monica	46	F	1.600000	
5561	10005560	Pablo	34	M	1.600000	
5562	10005561	Lorena	47	F	1.810000	
5563	10005562	Renato	49	M	1.660000	
5564	10005563	Julia	37	F	1.690000	
5565	10005564	Teresa	33	F	1.740000	
5566	10005565	Laura	35	F	1.840000	
5567	10005566	Pablo	49	M	1.650000	
5568	10005567	Veronica	19	F	1.600000	
5569	10005568	Ricardo	44	M	1.630000	
5570	10005569	Ruben	44	M	1.680000	
5571	10005570	Alvaro	47	M	1.770000	
5572	10005571	Leonardo	20	M	1.700000	
5573	10005572	Diana	39	F	1.690000	
5574	10005573	Esteban	34	M	1.660000	
5575	10005574	Laura	38	F	1.650000	
5576	10005575	Gustavo	50	M	1.840000	
5577	10005576	Jose	20	M	1.830000	
5578	10005577	Natalia	42	F	1.640000	
5579	10005578	Jorge	44	M	1.580000	
5580	10005579	Kevin	26	M	1.830000	
5581	10005580	Daniel	49	M	1.690000	
5582	10005581	Rocio	28	F	1.790000	
5583	10005582	Luis	42	M	1.850000	
5584	10005583	Alicia	46	F	1.650000	
5585	10005584	Cecilia	25	F	1.680000	
5586	10005585	Karen	18	F	1.670000	
5587	10005586	Cesar	23	M	1.760000	
5588	10005587	Rosa	50	F	1.810000	
5589	10005588	Ernesto	19	M	1.810000	
5590	10005589	Melissa	37	F	1.640000	
5591	10005590	Sandra	48	F	1.710000	
5592	10005591	Jessica	48	F	1.820000	
